orderID,productID,unitPrice,quantity,discount,lineTotal
10447,19,7.3,40,0.0,292.0
10447,65,16.8,35,0.0,588.0
10447,71,17.2,2,0.0,34.4
10448,26,24.9,6,0.0,149.39999999999998
10448,40,14.7,20,0.0,294.0
10449,10,24.8,14,0.0,347.2
10449,52,5.6,20,0.0,112.0
10449,62,39.4,35,0.0,1379.0
10450,10,24.8,20,0.2,396.8
10450,54,5.9,6,0.2,28.320000000000007
10451,55,19.2,120,0.1,2073.6
10451,64,26.6,35,0.1,837.9
10451,65,16.8,28,0.1,423.36
10451,77,10.4,55,0.1,514.8000000000001
10452,28,36.4,15,0.0,546.0
10452,44,15.5,100,0.05,1472.5
10453,48,10.2,15,0.1,137.70000000000002
10453,70,12.0,25,0.1,270.0
10454,16,13.9,20,0.2,222.4
10454,33,2.0,20,0.2,32.0
10454,46,9.6,10,0.2,76.80000000000001
10455,39,14.4,20,0.0,288.0
10455,53,26.2,50,0.0,1310.0
10455,61,22.8,25,0.0,570.0
10455,71,17.2,30,0.0,516.0
10456,21,8.0,40,0.15,272.0
10456,49,16.0,21,0.15,285.59999999999997
10457,59,44.0,36,0.0,1584.0
10458,26,24.9,30,0.0,747.0
10458,28,36.4,30,0.0,1092.0
10458,43,36.8,20,0.0,736.0
10458,56,30.4,15,0.0,456.0
10458,71,17.2,50,0.0,860.0
10459,7,24.0,16,0.05,364.79999999999995
10459,46,9.6,20,0.05,182.39999999999998
10459,72,27.8,40,0.0,1112.0
10460,68,10.0,21,0.25,157.5
10460,75,6.2,4,0.25,18.6
10461,21,8.0,40,0.25,240.0
10461,30,20.7,28,0.25,434.70000000000005
10461,55,19.2,60,0.25,864.0
10462,13,4.8,1,0.0,4.8
10462,23,7.2,21,0.0,151.20000000000002
10463,19,7.3,21,0.0,153.29999999999998
10463,42,11.2,50,0.0,560.0
10464,4,17.6,16,0.2,225.28000000000003
10464,43,36.8,3,0.0,110.39999999999999
10464,56,30.4,30,0.2,729.6
10464,60,27.2,20,0.0,544.0
10465,24,3.6,25,0.0,90.0
10465,29,99.0,18,0.1,1603.8
10465,40,14.7,20,0.0,294.0
10465,45,7.6,30,0.1,205.20000000000002
10465,50,13.0,25,0.0,325.0
10466,11,16.8,10,0.0,168.0
10466,46,9.6,5,0.0,48.0
10467,24,3.6,28,0.0,100.8
10467,25,11.2,12,0.0,134.39999999999998
10468,30,20.7,8,0.0,165.6
10468,43,36.8,15,0.0,552.0
10469,2,15.2,40,0.15,516.8
10469,16,13.9,35,0.15,413.525
10469,44,15.5,2,0.15,26.349999999999998
10470,18,50.0,30,0.0,1500.0
10470,23,7.2,15,0.0,108.0
10470,64,26.6,8,0.0,212.8
10471,7,24.0,30,0.0,720.0
10471,56,30.4,20,0.0,608.0
10472,24,3.6,80,0.05,273.59999999999997
10472,51,42.4,18,0.0,763.1999999999999
10473,33,2.0,12,0.0,24.0
10473,71,17.2,12,0.0,206.39999999999998
10474,14,18.6,12,0.0,223.20000000000002
10474,28,36.4,18,0.0,655.1999999999999
10474,40,14.7,21,0.0,308.7
10474,75,6.2,10,0.0,62.0
10475,31,10.0,35,0.15,297.5
10475,66,13.6,60,0.15,693.6
10475,76,14.4,42,0.15,514.08
10476,55,19.2,2,0.05,36.48
10476,70,12.0,12,0.0,144.0
10477,1,14.4,15,0.0,216.0
10477,21,8.0,21,0.25,126.0
10477,39,14.4,20,0.25,216.0
10478,10,24.8,20,0.05,471.2
10479,38,210.8,30,0.0,6324.0
10479,53,26.2,28,0.0,733.6
10479,59,44.0,60,0.0,2640.0
10479,64,26.6,30,0.0,798.0
10480,47,7.6,30,0.0,228.0
10480,59,44.0,12,0.0,528.0
10481,49,16.0,24,0.0,384.0
10481,60,27.2,40,0.0,1088.0
10482,40,14.7,10,0.0,147.0
10483,34,11.2,35,0.05,372.4
10483,77,10.4,30,0.05,296.4
10484,21,8.0,14,0.0,112.0
10484,40,14.7,10,0.0,147.0
10484,51,42.4,3,0.0,127.19999999999999
10485,2,15.2,20,0.1,273.6
10485,3,8.0,20,0.1,144.0
10485,55,19.2,30,0.1,518.4
10485,70,12.0,60,0.1,648.0
10486,11,16.8,5,0.0,84.0
10486,51,42.4,25,0.0,1060.0
10486,74,8.0,16,0.0,128.0
10487,19,7.3,5,0.0,36.5
10487,26,24.9,30,0.0,747.0
10487,54,5.9,24,0.25,106.20000000000002
10488,59,44.0,30,0.0,1320.0
10488,73,12.0,20,0.2,192.0
10489,11,16.8,15,0.25,189.0
10489,16,13.9,18,0.0,250.20000000000002
10490,59,44.0,60,0.0,2640.0
10490,68,10.0,30,0.0,300.0
10490,75,6.2,36,0.0,223.20000000000002
10491,44,15.5,15,0.15,197.625
10491,77,10.4,7,0.15,61.879999999999995
10492,25,11.2,60,0.05,638.4
10492,42,11.2,20,0.05,212.79999999999998
10493,65,16.8,15,0.1,226.8
10493,66,13.6,10,0.1,122.4
10493,69,28.8,10,0.1,259.2
10494,56,30.4,30,0.0,912.0
10495,23,7.2,10,0.0,72.0
10495,41,7.7,20,0.0,154.0
10495,77,10.4,5,0.0,52.0
10496,31,10.0,20,0.05,190.0
10497,56,30.4,14,0.0,425.59999999999997
10497,72,27.8,25,0.0,695.0
10497,77,10.4,25,0.0,260.0
10498,24,4.5,14,0.0,63.0
10498,40,18.4,5,0.0,92.0
10498,42,14.0,30,0.0,420.0
10499,28,45.6,20,0.0,912.0
10499,49,20.0,25,0.0,500.0
10500,15,15.5,12,0.05,176.7
10500,28,45.6,8,0.05,346.56
10501,54,7.45,20,0.0,149.0
10502,45,9.5,21,0.0,199.5
10502,53,32.8,6,0.0,196.79999999999998
10502,67,14.0,30,0.0,420.0
10503,14,23.25,70,0.0,1627.5
10503,65,21.05,20,0.0,421.0
10504,2,19.0,12,0.0,228.0
10504,21,10.0,12,0.0,120.0
10504,53,32.8,10,0.0,328.0
10504,61,28.5,25,0.0,712.5
10505,62,49.3,3,0.0,147.89999999999998
10506,25,14.0,18,0.1,226.8
10506,70,15.0,14,0.1,189.0
10507,43,46.0,15,0.15,586.5
10507,48,12.75,15,0.15,162.5625
10508,13,6.0,10,0.0,60.0
10508,39,18.0,10,0.0,180.0
10509,28,45.6,3,0.0,136.8
10510,29,123.79,36,0.0,4456.4400000000005
10510,75,7.75,36,0.1,251.1
10511,4,22.0,50,0.15,935.0
10511,7,30.0,50,0.15,1275.0
10511,8,40.0,10,0.15,340.0
10512,24,4.5,10,0.15,38.25
10512,46,12.0,9,0.15,91.8
10512,47,9.5,6,0.15,48.449999999999996
10512,60,34.0,12,0.15,346.8
10513,21,10.0,40,0.2,320.0
10513,32,32.0,50,0.2,1280.0
10513,61,28.5,15,0.2,342.0
10514,20,81.0,39,0.0,3159.0
10514,28,45.6,35,0.0,1596.0
10514,56,38.0,70,0.0,2660.0
10514,65,21.05,39,0.0,820.95
10514,75,7.75,50,0.0,387.5
10515,9,97.0,16,0.15,1319.2
10515,16,17.45,50,0.0,872.5
10515,27,43.9,120,0.0,5268.0
10515,33,2.5,16,0.15,34.0
10515,60,34.0,84,0.15,2427.6
10516,18,62.5,25,0.1,1406.25
10516,41,9.65,80,0.1,694.8000000000001
10516,42,14.0,20,0.0,280.0
10517,52,7.0,6,0.0,42.0
10517,59,55.0,4,0.0,220.0
10517,70,15.0,6,0.0,90.0
10518,24,4.5,5,0.0,22.5
10518,38,263.5,15,0.0,3952.5
10518,44,19.45,9,0.0,175.04999999999998
10519,10,31.0,16,0.05,471.2
10519,56,38.0,40,0.0,1520.0
10519,60,34.0,10,0.05,323.0
10520,24,4.5,8,0.0,36.0
10520,53,32.8,5,0.0,164.0
10521,35,18.0,3,0.0,54.0
10521,41,9.65,10,0.0,96.5
10521,68,12.5,6,0.0,75.0
10522,1,18.0,40,0.2,576.0
10522,8,40.0,24,0.0,960.0
10522,30,25.89,20,0.2,414.24
10522,40,18.4,25,0.2,368.0
10523,17,39.0,25,0.1,877.5
10523,20,81.0,15,0.1,1093.5
10523,37,26.0,18,0.1,421.2
10523,41,9.65,6,0.1,52.11000000000001
10524,10,31.0,2,0.0,62.0
10524,30,25.89,10,0.0,258.9
10524,43,46.0,60,0.0,2760.0
10524,54,7.45,15,0.0,111.75
10525,36,19.0,30,0.0,570.0
10525,40,18.4,15,0.1,248.4
10526,1,18.0,8,0.15,122.39999999999999
10526,13,6.0,10,0.0,60.0
10526,56,38.0,30,0.15,969.0
10527,4,22.0,50,0.1,990.0
10527,36,19.0,30,0.1,513.0
10528,11,21.0,3,0.0,63.0
10528,33,2.5,8,0.2,16.0
10528,72,34.8,9,0.0,313.2
10529,55,24.0,14,0.0,336.0
10529,68,12.5,20,0.0,250.0
10529,69,36.0,10,0.0,360.0
10530,17,39.0,40,0.0,1560.0
10530,43,46.0,25,0.0,1150.0
10530,61,28.5,20,0.0,570.0
10530,76,18.0,50,0.0,900.0
10531,59,55.0,2,0.0,110.0
10532,30,25.89,15,0.0,388.35
10532,66,17.0,24,0.0,408.0
10533,4,22.0,50,0.05,1045.0
10533,72,34.8,24,0.0,835.1999999999999
10533,73,15.0,24,0.05,342.0
10534,30,25.89,10,0.0,258.9
10534,40,18.4,10,0.2,147.20000000000002
10534,54,7.45,10,0.2,59.6
10535,11,21.0,50,0.1,945.0
10535,40,18.4,10,0.1,165.6
10535,57,19.5,5,0.1,87.75
10535,59,55.0,15,0.1,742.5
10536,12,38.0,15,0.25,427.5
10536,31,12.5,20,0.0,250.0
10536,33,2.5,30,0.0,75.0
10536,60,34.0,35,0.25,892.5
10537,31,12.5,30,0.0,375.0
10537,51,53.0,6,0.0,318.0
10537,58,13.25,20,0.0,265.0
10537,72,34.8,21,0.0,730.8
10537,73,15.0,9,0.0,135.0
10538,70,15.0,7,0.0,105.0
10538,72,34.8,1,0.0,34.8
10539,13,6.0,8,0.0,48.0
10539,21,10.0,15,0.0,150.0
10539,33,2.5,15,0.0,37.5
10539,49,20.0,6,0.0,120.0
10540,3,10.0,60,0.0,600.0
10540,26,31.23,40,0.0,1249.2
10540,38,263.5,30,0.0,7905.0
10540,68,12.5,35,0.0,437.5
10541,24,4.5,35,0.1,141.75
10541,38,263.5,4,0.1,948.6
10541,65,21.05,36,0.1,682.0200000000001
10541,71,21.5,9,0.1,174.15
10542,11,21.0,15,0.05,299.25
10542,54,7.45,24,0.05,169.86
10543,12,38.0,30,0.15,969.0
10543,23,9.0,70,0.15,535.5
10544,28,45.6,7,0.0,319.2
10544,67,14.0,7,0.0,98.0
10545,11,21.0,10,0.0,210.0
10546,7,30.0,10,0.0,300.0
10546,35,18.0,30,0.0,540.0
10546,62,49.3,40,0.0,1972.0
10547,32,32.0,24,0.15,652.8
10547,36,19.0,60,0.0,1140.0
10548,34,14.0,10,0.25,105.0
10548,41,9.65,14,0.0,135.1
10549,31,12.5,55,0.15,584.375
10549,45,9.5,100,0.15,807.5
10549,51,53.0,48,0.15,2162.4
10550,17,39.0,8,0.1,280.8
10550,19,9.2,10,0.0,92.0
10550,21,10.0,6,0.1,54.0
10550,61,28.5,10,0.1,256.5
10551,16,17.45,40,0.15,593.3
10551,35,18.0,20,0.15,306.0
10551,44,19.45,40,0.0,778.0
10552,69,36.0,18,0.0,648.0
10552,75,7.75,30,0.0,232.5
10553,11,21.0,15,0.0,315.0
10553,16,17.45,14,0.0,244.29999999999998
10553,22,21.0,24,0.0,504.0
10553,31,12.5,30,0.0,375.0
10553,35,18.0,6,0.0,108.0
10554,16,17.45,30,0.05,497.325
10554,23,9.0,20,0.05,171.0
10554,62,49.3,20,0.05,936.6999999999999
10554,77,13.0,10,0.05,123.5
10555,14,23.25,30,0.2,558.0
10555,19,9.2,35,0.2,257.6
10555,24,4.5,18,0.2,64.8
10555,51,53.0,20,0.2,848.0
10555,56,38.0,40,0.2,1216.0
10556,72,34.8,24,0.0,835.1999999999999
10557,64,33.25,30,0.0,997.5
10557,75,7.75,20,0.0,155.0
10558,47,9.5,25,0.0,237.5
10558,51,53.0,20,0.0,1060.0
10558,52,7.0,30,0.0,210.0
10558,53,32.8,18,0.0,590.4
10558,73,15.0,3,0.0,45.0
10559,41,9.65,12,0.05,110.01
10559,55,24.0,18,0.05,410.4
10560,30,25.89,20,0.0,517.8
10560,62,49.3,15,0.25,554.625
10561,44,19.45,10,0.0,194.5
10561,51,53.0,50,0.0,2650.0
10562,33,2.5,20,0.1,45.0
10562,62,49.3,10,0.1,443.7
10563,36,19.0,25,0.0,475.0
10563,52,7.0,70,0.0,490.0
10564,17,39.0,16,0.05,592.8
10564,31,12.5,6,0.05,71.25
10564,55,24.0,25,0.05,570.0
10565,24,4.5,25,0.1,101.25
10565,64,33.25,18,0.1,538.65
10566,11,21.0,35,0.15,624.75
10566,18,62.5,18,0.15,956.25
10566,76,18.0,10,0.0,180.0
10567,31,12.5,60,0.2,600.0
10567,51,53.0,3,0.0,159.0
10567,59,55.0,40,0.2,1760.0
10568,10,31.0,5,0.0,155.0
10569,31,12.5,35,0.2,350.0
10569,76,18.0,30,0.0,540.0
10570,11,21.0,15,0.05,299.25
10570,56,38.0,60,0.05,2166.0
10571,14,23.25,11,0.15,217.3875
10571,42,14.0,28,0.15,333.2
10572,16,17.45,12,0.1,188.45999999999998
10572,32,32.0,10,0.1,288.0
10572,40,18.4,50,0.0,919.9999999999999
10572,75,7.75,15,0.1,104.625
10573,17,39.0,18,0.0,702.0
10573,34,14.0,40,0.0,560.0
10573,53,32.8,25,0.0,819.9999999999999
10574,33,2.5,14,0.0,35.0
10574,40,18.4,2,0.0,36.8
10574,62,49.3,10,0.0,493.0
10574,64,33.25,6,0.0,199.5
10575,59,55.0,12,0.0,660.0
10575,63,43.9,6,0.0,263.4
10575,72,34.8,30,0.0,1044.0
10575,76,18.0,10,0.0,180.0
10576,1,18.0,10,0.0,180.0
10576,31,12.5,20,0.0,250.0
10576,44,19.45,21,0.0,408.45
10577,39,18.0,10,0.0,180.0
10577,75,7.75,20,0.0,155.0
10577,77,13.0,18,0.0,234.0
10578,35,18.0,20,0.0,360.0
10578,57,19.5,6,0.0,117.0
10579,15,15.5,10,0.0,155.0
10579,75,7.75,21,0.0,162.75
10580,14,23.25,15,0.05,331.3125
10580,41,9.65,9,0.05,82.50750000000001
10580,65,21.05,30,0.05,599.925
10581,75,7.75,50,0.2,310.0
10582,57,19.5,4,0.0,78.0
10582,76,18.0,14,0.0,252.0
10583,29,123.79,10,0.0,1237.9
10583,60,34.0,24,0.15,693.6
10583,69,36.0,10,0.15,306.0
10584,31,12.5,50,0.05,593.75
10585,47,9.5,15,0.0,142.5
10586,52,7.0,4,0.15,23.8
10587,26,31.23,6,0.0,187.38
10587,35,18.0,20,0.0,360.0
10587,77,13.0,20,0.0,260.0
10588,18,62.5,40,0.2,2000.0
10588,42,14.0,100,0.2,1120.0
10589,35,18.0,4,0.0,72.0
10590,1,18.0,20,0.0,360.0
10590,77,13.0,60,0.05,741.0
10591,3,10.0,14,0.0,140.0
10591,7,30.0,10,0.0,300.0
10591,54,7.45,50,0.0,372.5
10592,15,15.5,25,0.05,368.125
10592,26,31.23,5,0.05,148.3425
10593,20,81.0,21,0.2,1360.8000000000002
10593,69,36.0,20,0.2,576.0
10593,76,18.0,4,0.2,57.6
10594,52,7.0,24,0.0,168.0
10594,58,13.25,30,0.0,397.5
10595,35,18.0,30,0.25,405.0
10595,61,28.5,120,0.25,2565.0
10595,69,36.0,65,0.25,1755.0
10596,56,38.0,5,0.2,152.0
10596,63,43.9,24,0.2,842.88
10596,75,7.75,30,0.2,186.0
10597,24,4.5,35,0.2,126.0
10597,57,19.5,20,0.0,390.0
10597,65,21.05,12,0.2,202.08000000000004
10598,27,43.9,50,0.0,2195.0
10598,71,21.5,9,0.0,193.5
10599,62,49.3,10,0.0,493.0
10600,54,7.45,4,0.0,29.8
10600,73,15.0,30,0.0,450.0
10601,13,6.0,60,0.0,360.0
10601,59,55.0,35,0.0,1925.0
10602,77,13.0,5,0.25,48.75
10603,22,21.0,48,0.0,1008.0
10603,49,20.0,25,0.05,475.0
10604,48,12.75,6,0.1,68.85000000000001
10604,76,18.0,10,0.1,162.0
10605,16,17.45,30,0.05,497.325
10605,59,55.0,20,0.05,1045.0
10605,60,34.0,70,0.05,2261.0
10605,71,21.5,15,0.05,306.375
10606,4,22.0,20,0.2,352.0
10606,55,24.0,20,0.2,384.0
10606,62,49.3,10,0.2,394.40000000000003
10607,7,30.0,45,0.0,1350.0
10607,17,39.0,100,0.0,3900.0
10607,33,2.5,14,0.0,35.0
10607,40,18.4,42,0.0,772.8
10607,72,34.8,12,0.0,417.59999999999997
10608,56,38.0,28,0.0,1064.0
10609,1,18.0,3,0.0,54.0
10609,10,31.0,10,0.0,310.0
10609,21,10.0,6,0.0,60.0
10610,36,19.0,21,0.25,299.25
10611,1,18.0,6,0.0,108.0
10611,2,19.0,10,0.0,190.0
10611,60,34.0,15,0.0,510.0
10612,10,31.0,70,0.0,2170.0
10612,36,19.0,55,0.0,1045.0
10612,49,20.0,18,0.0,360.0
10612,60,34.0,40,0.0,1360.0
10612,76,18.0,80,0.0,1440.0
10613,13,6.0,8,0.1,43.2
10613,75,7.75,40,0.0,310.0
10614,11,21.0,14,0.0,294.0
10614,21,10.0,8,0.0,80.0
10614,39,18.0,5,0.0,90.0
10615,55,24.0,5,0.0,120.0
10616,38,263.5,15,0.05,3754.875
10616,56,38.0,14,0.0,532.0
10616,70,15.0,15,0.05,213.75
10616,71,21.5,15,0.05,306.375
10617,59,55.0,30,0.15,1402.5
10618,6,25.0,70,0.0,1750.0
10618,56,38.0,20,0.0,760.0
10618,68,12.5,15,0.0,187.5
10619,21,10.0,42,0.0,420.0
10619,22,21.0,40,0.0,840.0
10620,24,4.5,5,0.0,22.5
10620,52,7.0,5,0.0,35.0
10621,19,9.2,5,0.0,46.0
10621,23,9.0,10,0.0,90.0
10621,70,15.0,20,0.0,300.0
10621,71,21.5,15,0.0,322.5
10622,2,19.0,20,0.0,380.0
10622,68,12.5,18,0.2,180.0
10623,14,23.25,21,0.0,488.25
10623,19,9.2,15,0.1,124.2
10623,21,10.0,25,0.1,225.0
10623,24,4.5,3,0.0,13.5
10623,35,18.0,30,0.1,486.0
10624,28,45.6,10,0.0,456.0
10624,29,123.79,6,0.0,742.74
10624,44,19.45,10,0.0,194.5
10625,14,23.25,3,0.0,69.75
10625,42,14.0,5,0.0,70.0
10625,60,34.0,10,0.0,340.0
10626,53,32.8,12,0.0,393.59999999999997
10626,60,34.0,20,0.0,680.0
10626,71,21.5,20,0.0,430.0
10627,62,49.3,15,0.0,739.5
10627,73,15.0,35,0.15,446.25
10628,1,18.0,25,0.0,450.0
10629,29,123.79,20,0.0,2475.8
10629,64,33.25,9,0.0,299.25
10630,55,24.0,12,0.05,273.59999999999997
10630,76,18.0,35,0.0,630.0
10631,75,7.75,8,0.1,55.800000000000004
10632,2,19.0,30,0.05,541.5
10632,33,2.5,20,0.05,47.5
10633,12,38.0,36,0.15,1162.8
10633,13,6.0,13,0.15,66.3
10633,26,31.23,35,0.15,929.0925
10633,62,49.3,80,0.15,3352.4
10634,7,30.0,35,0.0,1050.0
10634,18,62.5,50,0.0,3125.0
10634,51,53.0,15,0.0,795.0
10634,75,7.75,2,0.0,15.5
10635,4,22.0,10,0.1,198.0
10635,5,21.35,15,0.1,288.225
10635,22,21.0,40,0.0,840.0
10636,4,22.0,25,0.0,550.0
10636,58,13.25,6,0.0,79.5
10637,11,21.0,10,0.0,210.0
10637,50,16.25,25,0.05,385.9375
10637,56,38.0,60,0.05,2166.0
10638,45,9.5,20,0.0,190.0
10638,65,21.05,21,0.0,442.05
10638,72,34.8,60,0.0,2088.0
10639,18,62.5,8,0.0,500.0
10640,69,36.0,20,0.25,540.0
10640,70,15.0,15,0.25,168.75
10641,2,19.0,50,0.0,950.0
10641,40,18.4,60,0.0,1104.0
10642,21,10.0,30,0.2,240.0
10642,61,28.5,20,0.2,456.0
10643,28,45.6,15,0.25,513.0
10643,39,18.0,21,0.25,283.5
10643,46,12.0,2,0.25,18.0
10644,18,62.5,4,0.1,225.0
10644,43,46.0,20,0.0,920.0
10644,46,12.0,21,0.1,226.8
10645,18,62.5,20,0.0,1250.0
10645,36,19.0,15,0.0,285.0
10646,1,18.0,15,0.25,202.5
10646,10,31.0,18,0.25,418.5
10646,71,21.5,30,0.25,483.75
10646,77,13.0,35,0.25,341.25
10647,19,9.2,30,0.0,276.0
10647,39,18.0,20,0.0,360.0
10648,22,21.0,15,0.0,315.0
10648,24,4.5,15,0.15,57.375
10649,28,45.6,20,0.0,912.0
10649,72,34.8,15,0.0,522.0
10650,30,25.89,30,0.0,776.7
10650,53,32.8,25,0.05,778.9999999999999
10650,54,7.45,30,0.0,223.5
10651,19,9.2,12,0.25,82.8
10651,22,21.0,20,0.25,315.0
10652,30,25.89,2,0.25,38.835
10652,42,14.0,20,0.0,280.0
10653,16,17.45,30,0.1,471.15000000000003
10653,60,34.0,20,0.1,612.0
10654,4,22.0,12,0.1,237.6
