orderID,productID,unitPrice,quantity,discount,lineTotal
10654,39,18.0,20,0.1,324.0
10654,54,7.45,6,0.1,40.230000000000004
10655,41,9.65,20,0.2,154.4
10656,14,23.25,3,0.1,62.775
10656,44,19.45,28,0.1,490.14000000000004
10656,47,9.5,6,0.1,51.300000000000004
10657,15,15.5,50,0.0,775.0
10657,41,9.65,24,0.0,231.60000000000002
10657,46,12.0,45,0.0,540.0
10657,47,9.5,10,0.0,95.0
10657,56,38.0,45,0.0,1710.0
10657,60,34.0,30,0.0,1020.0
10658,21,10.0,60,0.0,600.0
10658,40,18.4,70,0.05,1223.6
10658,60,34.0,55,0.05,1776.5
10658,77,13.0,70,0.05,864.5
10659,31,12.5,20,0.05,237.5
10659,40,18.4,24,0.05,419.5199999999999
10659,70,15.0,40,0.05,570.0
10660,20,81.0,21,0.0,1701.0
10661,39,18.0,3,0.2,43.2
10661,58,13.25,49,0.2,519.4
10662,68,12.5,10,0.0,125.0
10663,40,18.4,30,0.05,524.4
10663,42,14.0,30,0.05,399.0
10663,51,53.0,20,0.05,1007.0
10664,10,31.0,24,0.15,632.4
10664,56,38.0,12,0.15,387.59999999999997
10664,65,21.05,15,0.15,268.3875
10665,51,53.0,20,0.0,1060.0
10665,59,55.0,1,0.0,55.0
10665,76,18.0,10,0.0,180.0
10666,29,123.79,36,0.0,4456.4400000000005
10666,65,21.05,10,0.0,210.5
10667,69,36.0,45,0.2,1296.0
10667,71,21.5,14,0.2,240.8
10668,31,12.5,8,0.1,90.0
10668,55,24.0,4,0.1,86.4
10668,64,33.25,15,0.1,448.875
10669,36,19.0,30,0.0,570.0
10670,23,9.0,32,0.0,288.0
10670,46,12.0,60,0.0,720.0
10670,67,14.0,25,0.0,350.0
10670,73,15.0,50,0.0,750.0
10670,75,7.75,25,0.0,193.75
10671,16,17.45,10,0.0,174.5
10671,62,49.3,10,0.0,493.0
10671,65,21.05,12,0.0,252.60000000000002
10672,38,263.5,15,0.1,3557.25
10672,71,21.5,12,0.0,258.0
10673,16,17.45,3,0.0,52.349999999999994
10673,42,14.0,6,0.0,84.0
10673,43,46.0,6,0.0,276.0
10674,23,9.0,5,0.0,45.0
10675,14,23.25,30,0.0,697.5
10675,53,32.8,10,0.0,328.0
10675,58,13.25,30,0.0,397.5
10676,10,31.0,2,0.0,62.0
10676,19,9.2,7,0.0,64.39999999999999
10676,44,19.45,21,0.0,408.45
10677,26,31.23,30,0.15,796.365
10677,33,2.5,8,0.15,17.0
10678,12,38.0,100,0.0,3800.0
10678,33,2.5,30,0.0,75.0
10678,41,9.65,120,0.0,1158.0
10678,54,7.45,30,0.0,223.5
10679,59,55.0,12,0.0,660.0
10680,16,17.45,50,0.25,654.375
10680,31,12.5,20,0.25,187.5
10680,42,14.0,40,0.25,420.0
10681,19,9.2,30,0.1,248.4
10681,21,10.0,12,0.1,108.0
10681,64,33.25,28,0.0,931.0
10682,33,2.5,30,0.0,75.0
10682,66,17.0,4,0.0,68.0
10682,75,7.75,30,0.0,232.5
10683,52,7.0,9,0.0,63.0
10684,40,18.4,20,0.0,368.0
10684,47,9.5,40,0.0,380.0
10684,60,34.0,30,0.0,1020.0
10685,10,31.0,20,0.0,620.0
10685,41,9.65,4,0.0,38.6
10685,47,9.5,15,0.0,142.5
10686,17,39.0,30,0.2,936.0
10686,26,31.23,15,0.0,468.45
10687,9,97.0,50,0.25,3637.5
10687,29,123.79,10,0.0,1237.9
10687,36,19.0,6,0.25,85.5
10688,10,31.0,18,0.1,502.2
10688,28,45.6,60,0.1,2462.4
10688,34,14.0,14,0.0,196.0
10689,1,18.0,35,0.25,472.5
10690,56,38.0,20,0.25,570.0
10690,77,13.0,30,0.25,292.5
10691,1,18.0,30,0.0,540.0
10691,29,123.79,40,0.0,4951.6
10691,43,46.0,40,0.0,1840.0
10691,44,19.45,24,0.0,466.79999999999995
10691,62,49.3,48,0.0,2366.3999999999996
10692,63,43.9,20,0.0,878.0
10693,9,97.0,6,0.0,582.0
10693,54,7.45,60,0.15,379.95
10693,69,36.0,30,0.15,918.0
10693,73,15.0,15,0.15,191.25
10694,7,30.0,90,0.0,2700.0
10694,59,55.0,25,0.0,1375.0
10694,70,15.0,50,0.0,750.0
10695,8,40.0,10,0.0,400.0
10695,12,38.0,4,0.0,152.0
10695,24,4.5,20,0.0,90.0
10696,17,39.0,20,0.0,780.0
10696,46,12.0,18,0.0,216.0
10697,19,9.2,7,0.25,48.3
10697,35,18.0,9,0.25,121.5
10697,58,13.25,30,0.25,298.125
10697,70,15.0,30,0.25,337.5
10698,11,21.0,15,0.0,315.0
10698,17,39.0,8,0.05,296.4
10698,29,123.79,12,0.05,1411.206
10698,65,21.05,65,0.05,1299.8374999999999
10698,70,15.0,8,0.05,114.0
10699,47,9.5,12,0.0,114.0
10700,1,18.0,5,0.2,72.0
10700,34,14.0,12,0.2,134.4
10700,68,12.5,40,0.2,400.0
10700,71,21.5,60,0.2,1032.0
10701,59,55.0,42,0.15,1963.5
10701,71,21.5,20,0.15,365.5
10701,76,18.0,35,0.15,535.5
10702,3,10.0,6,0.0,60.0
10702,76,18.0,15,0.0,270.0
10703,2,19.0,5,0.0,95.0
10703,59,55.0,35,0.0,1925.0
10703,73,15.0,35,0.0,525.0
10704,4,22.0,6,0.0,132.0
10704,24,4.5,35,0.0,157.5
10704,48,12.75,24,0.0,306.0
10705,31,12.5,20,0.0,250.0
10705,32,32.0,4,0.0,128.0
10706,16,17.45,20,0.0,349.0
10706,43,46.0,24,0.0,1104.0
10706,59,55.0,8,0.0,440.0
10707,55,24.0,21,0.0,504.0
10707,57,19.5,40,0.0,780.0
10707,70,15.0,28,0.15,357.0
10708,5,21.35,4,0.0,85.4
10708,36,19.0,5,0.0,95.0
10709,8,40.0,40,0.0,1600.0
10709,51,53.0,28,0.0,1484.0
10709,60,34.0,10,0.0,340.0
10710,19,9.2,5,0.0,46.0
10710,47,9.5,5,0.0,47.5
10711,19,9.2,12,0.0,110.39999999999999
10711,41,9.65,42,0.0,405.3
10711,53,32.8,120,0.0,3935.9999999999995
10712,53,32.8,3,0.05,93.47999999999999
10712,56,38.0,30,0.0,1140.0
10713,10,31.0,18,0.0,558.0
10713,26,31.23,30,0.0,936.9
10713,45,9.5,110,0.0,1045.0
10713,46,12.0,24,0.0,288.0
10714,2,19.0,30,0.25,427.5
10714,17,39.0,27,0.25,789.75
10714,47,9.5,50,0.25,356.25
10714,56,38.0,18,0.25,513.0
10714,58,13.25,12,0.25,119.25
10715,10,31.0,21,0.0,651.0
10715,71,21.5,30,0.0,645.0
10716,21,10.0,5,0.0,50.0
10716,51,53.0,7,0.0,371.0
10716,61,28.5,10,0.0,285.0
10717,21,10.0,32,0.05,304.0
10717,54,7.45,15,0.0,111.75
10717,69,36.0,25,0.05,855.0
10718,12,38.0,36,0.0,1368.0
10718,16,17.45,20,0.0,349.0
10718,36,19.0,40,0.0,760.0
10718,62,49.3,20,0.0,986.0
10719,18,62.5,12,0.25,562.5
10719,30,25.89,3,0.25,58.2525
10719,54,7.45,40,0.25,223.5
10720,35,18.0,21,0.0,378.0
10720,71,21.5,8,0.0,172.0
10721,44,19.45,50,0.05,923.875
10722,2,19.0,3,0.0,57.0
10722,31,12.5,50,0.0,625.0
10722,68,12.5,45,0.0,562.5
10722,75,7.75,42,0.0,325.5
10723,26,31.23,15,0.0,468.45
10724,10,31.0,16,0.0,496.0
10724,61,28.5,5,0.0,142.5
10725,41,9.65,12,0.0,115.80000000000001
10725,52,7.0,4,0.0,28.0
10725,55,24.0,6,0.0,144.0
10726,4,22.0,25,0.0,550.0
10726,11,21.0,5,0.0,105.0
10727,17,39.0,20,0.05,741.0
10727,56,38.0,10,0.05,361.0
10727,59,55.0,10,0.05,522.5
10728,30,25.89,15,0.0,388.35
10728,40,18.4,6,0.0,110.39999999999999
10728,55,24.0,12,0.0,288.0
10728,60,34.0,15,0.0,510.0
10729,1,18.0,50,0.0,900.0
10729,21,10.0,30,0.0,300.0
10729,50,16.25,40,0.0,650.0
10730,16,17.45,15,0.05,248.6625
10730,31,12.5,3,0.05,35.625
10730,65,21.05,10,0.05,199.975
10731,21,10.0,40,0.05,380.0
10731,51,53.0,30,0.05,1510.5
10732,76,18.0,20,0.0,360.0
10733,14,23.25,16,0.0,372.0
10733,28,45.6,20,0.0,912.0
10733,52,7.0,25,0.0,175.0
10734,6,25.0,30,0.0,750.0
10734,30,25.89,15,0.0,388.35
10734,76,18.0,20,0.0,360.0
10735,61,28.5,20,0.1,513.0
10735,77,13.0,2,0.1,23.400000000000002
10736,65,21.05,40,0.0,842.0
10736,75,7.75,20,0.0,155.0
10737,13,6.0,4,0.0,24.0
10737,41,9.65,12,0.0,115.80000000000001
10738,16,17.45,3,0.0,52.349999999999994
10739,36,19.0,6,0.0,114.0
10739,52,7.0,18,0.0,126.0
10740,28,45.6,5,0.2,182.4
10740,35,18.0,35,0.2,504.0
10740,45,9.5,40,0.2,304.0
10740,56,38.0,14,0.2,425.6
10741,2,19.0,15,0.2,228.0
10742,3,10.0,20,0.0,200.0
10742,60,34.0,50,0.0,1700.0
10742,72,34.8,35,0.0,1218.0
10743,46,12.0,28,0.05,319.2
10744,40,18.4,50,0.2,736.0
10745,18,62.5,24,0.0,1500.0
10745,44,19.45,16,0.0,311.2
10745,59,55.0,45,0.0,2475.0
10745,72,34.8,7,0.0,243.59999999999997
10746,13,6.0,6,0.0,36.0
10746,42,14.0,28,0.0,392.0
10746,62,49.3,9,0.0,443.7
10746,69,36.0,40,0.0,1440.0
10747,31,12.5,8,0.0,100.0
10747,41,9.65,35,0.0,337.75
10747,63,43.9,9,0.0,395.09999999999997
10747,69,36.0,30,0.0,1080.0
10748,23,9.0,44,0.0,396.0
10748,40,18.4,40,0.0,736.0
10748,56,38.0,28,0.0,1064.0
10749,56,38.0,15,0.0,570.0
10749,59,55.0,6,0.0,330.0
10749,76,18.0,10,0.0,180.0
10750,14,23.25,5,0.15,98.8125
10750,45,9.5,40,0.15,323.0
10750,59,55.0,25,0.15,1168.75
10751,26,31.23,12,0.1,337.284
10751,30,25.89,30,0.0,776.7
10751,50,16.25,20,0.1,292.5
10751,73,15.0,15,0.0,225.0
10752,1,18.0,8,0.0,144.0
10752,69,36.0,3,0.0,108.0
10753,45,9.5,4,0.0,38.0
10753,74,10.0,5,0.0,50.0
10754,40,18.4,3,0.0,55.199999999999996
10755,47,9.5,30,0.25,213.75
10755,56,38.0,30,0.25,855.0
10755,57,19.5,14,0.25,204.75
10755,69,36.0,25,0.25,675.0
10756,18,62.5,21,0.2,1050.0
10756,36,19.0,20,0.2,304.0
10756,68,12.5,6,0.2,60.0
10756,69,36.0,20,0.2,576.0
10757,34,14.0,30,0.0,420.0
10757,59,55.0,7,0.0,385.0
10757,62,49.3,30,0.0,1479.0
10757,64,33.25,24,0.0,798.0
10758,26,31.23,20,0.0,624.6
10758,52,7.0,60,0.0,420.0
10758,70,15.0,40,0.0,600.0
10759,32,32.0,10,0.0,320.0
10760,25,14.0,12,0.25,126.0
10760,27,43.9,40,0.0,1756.0
10760,43,46.0,30,0.25,1035.0
10761,25,14.0,35,0.25,367.5
10761,75,7.75,18,0.0,139.5
10762,39,18.0,16,0.0,288.0
10762,47,9.5,30,0.0,285.0
10762,51,53.0,28,0.0,1484.0
10762,56,38.0,60,0.0,2280.0
10763,21,10.0,40,0.0,400.0
10763,22,21.0,6,0.0,126.0
10763,24,4.5,20,0.0,90.0
10764,3,10.0,20,0.1,180.0
10764,39,18.0,130,0.1,2106.0
10765,65,21.05,80,0.1,1515.6000000000001
10766,2,19.0,40,0.0,760.0
10766,7,30.0,35,0.0,1050.0
10766,68,12.5,40,0.0,500.0
10767,42,14.0,2,0.0,28.0
10768,22,21.0,4,0.0,84.0
10768,31,12.5,50,0.0,625.0
10768,60,34.0,15,0.0,510.0
10768,71,21.5,12,0.0,258.0
10769,41,9.65,30,0.05,275.025
10769,52,7.0,15,0.05,99.75
10769,61,28.5,20,0.0,570.0
10769,62,49.3,15,0.0,739.5
10770,11,21.0,15,0.25,236.25
10771,71,21.5,16,0.0,344.0
10772,29,123.79,18,0.0,2228.2200000000003
10772,59,55.0,25,0.0,1375.0
10773,17,39.0,33,0.0,1287.0
10773,31,12.5,70,0.2,700.0
10773,75,7.75,7,0.2,43.400000000000006
10774,31,12.5,2,0.25,18.75
10774,66,17.0,50,0.0,850.0
10775,10,31.0,6,0.0,186.0
10775,67,14.0,3,0.0,42.0
10776,31,12.5,16,0.05,190.0
10776,42,14.0,12,0.05,159.6
10776,45,9.5,27,0.05,243.67499999999998
10776,51,53.0,120,0.05,6042.0
10777,42,14.0,20,0.2,224.0
10778,41,9.65,10,0.0,96.5
10779,16,17.45,20,0.0,349.0
10779,62,49.3,20,0.0,986.0
10780,70,15.0,35,0.0,525.0
10780,77,13.0,15,0.0,195.0
10781,54,7.45,3,0.2,17.880000000000003
10781,56,38.0,20,0.2,608.0
10781,74,10.0,35,0.0,350.0
10782,31,12.5,1,0.0,12.5
10783,31,12.5,10,0.0,125.0
10783,38,263.5,5,0.0,1317.5
10784,36,19.0,30,0.0,570.0
10784,39,18.0,2,0.15,30.599999999999998
10784,72,34.8,30,0.15,887.4
10785,10,31.0,10,0.0,310.0
10785,75,7.75,10,0.0,77.5
10786,8,40.0,30,0.2,960.0
10786,30,25.89,15,0.2,310.68000000000006
10786,75,7.75,42,0.2,260.40000000000003
10787,2,19.0,15,0.05,270.75
10787,29,123.79,20,0.05,2352.01
10788,19,9.2,50,0.05,436.99999999999994
10788,75,7.75,40,0.05,294.5
10789,18,62.5,30,0.0,1875.0
10789,35,18.0,15,0.0,270.0
10789,63,43.9,30,0.0,1317.0
10789,68,12.5,18,0.0,225.0
10790,7,30.0,3,0.15,76.5
10790,56,38.0,20,0.15,646.0
10791,29,123.79,14,0.05,1646.4070000000002
10791,41,9.65,20,0.05,183.35
10792,2,19.0,10,0.0,190.0
10792,54,7.45,3,0.0,22.35
10792,68,12.5,15,0.0,187.5
10793,41,9.65,14,0.0,135.1
10793,52,7.0,8,0.0,56.0
10794,14,23.25,15,0.2,279.0
10794,54,7.45,6,0.2,35.760000000000005
10795,16,17.45,65,0.0,1134.25
10795,17,39.0,35,0.25,1023.75
10796,26,31.23,21,0.2,524.6640000000001
10796,44,19.45,10,0.0,194.5
10796,64,33.25,35,0.2,931.0
10796,69,36.0,24,0.2,691.2
10797,11,21.0,20,0.0,420.0
10798,62,49.3,2,0.0,98.6
10798,72,34.8,10,0.0,348.0
10799,13,6.0,20,0.15,102.0
10799,24,4.5,20,0.15,76.5
10799,59,55.0,25,0.0,1375.0
10800,11,21.0,50,0.1,945.0
10800,51,53.0,10,0.1,477.0
10800,54,7.45,7,0.1,46.935
10801,17,39.0,40,0.25,1170.0
10801,29,123.79,20,0.25,1856.8500000000001
10802,30,25.89,25,0.25,485.4375
10802,51,53.0,30,0.25,1192.5
10802,55,24.0,60,0.25,1080.0
10802,62,49.3,5,0.25,184.875
10803,19,9.2,24,0.05,209.75999999999996
10803,25,14.0,15,0.05,199.5
10803,59,55.0,15,0.05,783.75
10804,10,31.0,36,0.0,1116.0
10804,28,45.6,24,0.0,1094.4
10804,49,20.0,4,0.15,68.0
10805,34,14.0,10,0.0,140.0
10805,38,263.5,10,0.0,2635.0
10806,2,19.0,20,0.25,285.0
10806,65,21.05,2,0.0,42.1
10806,74,10.0,15,0.25,112.5
10807,40,18.4,1,0.0,18.4
10808,56,38.0,20,0.15,646.0
10808,76,18.0,50,0.15,765.0
10809,52,7.0,20,0.0,140.0
10810,13,6.0,7,0.0,42.0
10810,25,14.0,5,0.0,70.0
10810,70,15.0,5,0.0,75.0
10811,19,9.2,15,0.0,138.0
10811,23,9.0,18,0.0,162.0
10811,40,18.4,30,0.0,552.0
10812,31,12.5,16,0.1,180.0
10812,72,34.8,40,0.1,1252.8
10812,77,13.0,20,0.0,260.0
10813,2,19.0,12,0.2,182.4
10813,46,12.0,35,0.0,420.0
10814,41,9.65,20,0.0,193.0
10814,43,46.0,20,0.15,782.0
10814,48,12.75,8,0.15,86.7
10814,61,28.5,30,0.15,726.75
10815,33,2.5,16,0.0,40.0
10816,38,263.5,30,0.05,7509.75
10816,62,49.3,20,0.05,936.6999999999999
10817,26,31.23,40,0.15,1061.82
10817,38,263.5,30,0.0,7905.0
10817,40,18.4,60,0.15,938.4
10817,62,49.3,25,0.15,1047.625
10818,32,32.0,20,0.0,640.0
10818,41,9.65,20,0.0,193.0
10819,43,46.0,7,0.0,322.0
10819,75,7.75,20,0.0,155.0
10820,56,38.0,30,0.0,1140.0
10821,35,18.0,20,0.0,360.0
10821,51,53.0,6,0.0,318.0
10822,62,49.3,3,0.0,147.89999999999998
10822,70,15.0,6,0.0,90.0
10823,11,21.0,20,0.1,378.0
10823,57,19.5,15,0.0,292.5
10823,59,55.0,40,0.1,1980.0
10823,77,13.0,15,0.1,175.5
10824,41,9.65,12,0.0,115.80000000000001
10824,70,15.0,9,0.0,135.0
10825,26,31.23,12,0.0,374.76
10825,53,32.8,20,0.0,656.0
10826,31,12.5,35,0.0,437.5
10826,57,19.5,15,0.0,292.5
10827,10,31.0,15,0.0,465.0
10827,39,18.0,21,0.0,378.0
10828,20,81.0,5,0.0,405.0
10828,38,263.5,2,0.0,527.0
10829,2,19.0,10,0.0,190.0
10829,8,40.0,20,0.0,800.0
10829,13,6.0,10,0.0,60.0
10829,60,34.0,21,0.0,714.0
10830,6,25.0,6,0.0,150.0
10830,39,18.0,28,0.0,504.0
10830,60,34.0,30,0.0,1020.0
10830,68,12.5,24,0.0,300.0
10831,19,9.2,2,0.0,18.4
10831,35,18.0,8,0.0,144.0
10831,38,263.5,8,0.0,2108.0
10831,43,46.0,9,0.0,414.0
10832,13,6.0,3,0.2,14.4
10832,25,14.0,10,0.2,112.0
10832,44,19.45,16,0.2,248.96
10832,64,33.25,3,0.0,99.75
10833,7,30.0,20,0.1,540.0
10833,31,12.5,9,0.1,101.25
10833,53,32.8,9,0.1,265.68
10834,29,123.79,8,0.05,940.804
10834,30,25.89,20,0.05,491.9099999999999
10835,59,55.0,15,0.0,825.0
10835,77,13.0,2,0.2,20.8
10836,22,21.0,52,0.0,1092.0
10836,35,18.0,6,0.0,108.0
10836,57,19.5,24,0.0,468.0
10836,60,34.0,60,0.0,2040.0
10836,64,33.25,30,0.0,997.5
10837,13,6.0,6,0.0,36.0
10837,40,18.4,25,0.0,459.99999999999994
10837,47,9.5,40,0.25,285.0
10837,76,18.0,21,0.25,283.5
10838,1,18.0,4,0.25,54.0
10838,18,62.5,25,0.25,1171.875
10838,36,19.0,50,0.25,712.5
10839,58,13.25,30,0.1,357.75
10839,72,34.8,15,0.1,469.8
10840,25,14.0,6,0.2,67.2
10840,39,18.0,10,0.2,144.0
10841,10,31.0,16,0.0,496.0
10841,56,38.0,30,0.0,1140.0
10841,59,55.0,50,0.0,2750.0
10841,77,13.0,15,0.0,195.0
10842,11,21.0,15,0.0,315.0
10842,43,46.0,5,0.0,230.0
10842,68,12.5,20,0.0,250.0
10842,70,15.0,12,0.0,180.0
10843,51,53.0,4,0.25,159.0
10844,22,21.0,35,0.0,735.0
10845,23,9.0,70,0.1,567.0
10845,35,18.0,25,0.1,405.0
10845,42,14.0,42,0.1,529.2
10845,58,13.25,60,0.1,715.5
10845,64,33.25,48,0.0,1596.0
10846,4,22.0,21,0.0,462.0
10846,70,15.0,30,0.0,450.0
10846,74,10.0,20,0.0,200.0
10847,1,18.0,80,0.2,1152.0
10847,19,9.2,12,0.2,88.32
10847,37,26.0,60,0.2,1248.0
10847,45,9.5,36,0.2,273.6
10847,60,34.0,45,0.2,1224.0
10847,71,21.5,55,0.2,946.0
10848,5,21.35,30,0.0,640.5
10848,9,97.0,3,0.0,291.0
10849,3,10.0,49,0.0,490.0
10849,26,31.23,18,0.15,477.81899999999996
10850,25,14.0,20,0.15,238.0
10850,33,2.5,4,0.15,8.5
10850,70,15.0,30,0.15,382.5
10851,2,19.0,5,0.05,90.25
10851,25,14.0,10,0.05,133.0
10851,57,19.5,10,0.05,185.25
10851,59,55.0,42,0.05,2194.5
10852,2,19.0,15,0.0,285.0
10852,17,39.0,6,0.0,234.0
10852,62,49.3,50,0.0,2465.0
10853,18,62.5,10,0.0,625.0
10854,10,31.0,100,0.15,2635.0
10854,13,6.0,65,0.15,331.5
10855,16,17.45,50,0.0,872.5
10855,31,12.5,14,0.0,175.0
10855,56,38.0,24,0.0,912.0
10855,65,21.05,15,0.15,268.3875
10856,2,19.0,20,0.0,380.0
10856,42,14.0,20,0.0,280.0
10857,3,10.0,30,0.0,300.0
10857,26,31.23,35,0.25,819.7874999999999
10857,29,123.79,10,0.25,928.4250000000001
10858,7,30.0,5,0.0,150.0
10858,27,43.9,10,0.0,439.0
10858,70,15.0,4,0.0,60.0
10859,24,4.5,40,0.25,135.0
10859,54,7.45,35,0.25,195.5625
10859,64,33.25,30,0.25,748.125
10860,51,53.0,3,0.0,159.0
10860,76,18.0,20,0.0,360.0
